date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:45:06	204907/204907	---MC-	200	added ('OK')	application/json	date:Sat,%2013%20Aug%202022%2008:15:03%20GMT	https://digiperform.com/wp-json/	E:/github/nazia/nazia%20madam/digiperform.com/wp-json/index.html	(from https://digiperform.com/)
13:45:07	2612/2612	---MC-	200	added ('OK')	application/json	date:Sat,%2013%20Aug%202022%2008:15:06%20GMT	https://digiperform.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdigiperform.com%2F	E:/github/nazia/nazia%20madam/digiperform.com/wp-json/oembed/1.0/embed5bfb.json	(from https://digiperform.com/)
13:45:08	2702/2702	---MC-	200	added ('OK')	text/xml	date:Sat,%2013%20Aug%202022%2008:15:06%20GMT	https://digiperform.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdigiperform.com%2F&format=xml	E:/github/nazia/nazia%20madam/digiperform.com/wp-json/oembed/1.0/embedc312	(from https://digiperform.com/)
13:45:08	93878/93878	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f9e07a6648959aaee6b0172cf2bdfd81%22	https://collectcdn.com/launcher.js	E:/github/nazia/nazia%20madam/collectcdn.com/launcher.js	(from https://digiperform.com/)
13:45:08	1717/1717	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Feb%202022%2008:59:21%20GMT	https://digiperform.com/wp-content/uploads/2022/02/cropped-blue-32x32.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/cropped-blue-32x32.png	(from https://digiperform.com/)
13:45:08	16393/16393	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Feb%202022%2008:59:21%20GMT	https://digiperform.com/wp-content/uploads/2022/02/cropped-blue-192x192.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/cropped-blue-192x192.png	(from https://digiperform.com/)
13:45:08	15931/15931	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Feb%202022%2008:59:21%20GMT	https://digiperform.com/wp-content/uploads/2022/02/cropped-blue-180x180.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/cropped-blue-180x180.png	(from https://digiperform.com/)
13:45:09	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2013%20Aug%202022%2008:15:08%20GMT	https://www.googletagmanager.com/gtm.js?id=	E:/github/nazia/nazia%20madam/www.googletagmanager.com/gtm.165445.delayed	(from https://digiperform.com/)
13:45:10	0/0	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:08%20GMT	https://digiperform.com/wp-admin/admin-ajax.php?action=pix_close_banner&nonce=cb12063aec	E:/github/nazia/nazia%20madam/digiperform.com/wp-admin/admin-ajaxa1a4.html	(from https://digiperform.com/)
13:45:10	27156/27156	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Feb%202022%2011:21:23%20GMT	https://digiperform.com/wp-content/uploads/2022/02/HT-media_Digipefrform_01.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/HT-media_Digipefrform_01.png	(from https://digiperform.com/)
13:45:10	102140/102140	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Feb%202022%2011:23:23%20GMT	https://digiperform.com/wp-content/uploads/2022/02/HT-media_Digiperform_01-1.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/HT-media_Digiperform_01-1.png	(from https://digiperform.com/)
13:45:12	42/42	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:09%20GMT	https://digiperform.com/wp-admin/admin-ajax.php?action=pix_ajax_searcht&nonce=c2e660374d	E:/github/nazia/nazia%20madam/digiperform.com/wp-admin/admin-ajax5735.html	(from https://digiperform.com/)
13:45:12	141392/141392	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:10%20GMT	https://digiperform.com/podcast/	E:/github/nazia/nazia%20madam/digiperform.com/podcast/index.html	(from https://digiperform.com/)
13:45:12	171026/171026	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:10%20GMT	https://digiperform.com/digiperform-reviews/	E:/github/nazia/nazia%20madam/digiperform.com/digiperform-reviews/index.html	(from https://digiperform.com/)
13:45:12	162478/162478	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:10%20GMT	https://digiperform.com/about-digiperform/	E:/github/nazia/nazia%20madam/digiperform.com/about-digiperform/index.html	(from https://digiperform.com/)
